conversation_id_str,created_at,favorite_count,full_text,full_text_comments,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,Unnamed: 16,Stance,Explanation
2.002960524792017e+18,2025-12-23T04:38:06.000Z,0.0,@NataliusPigai2 Pak Dino sedang mengkritik inkompetensi Menlu. Terus Anda malah menjawab dengan menunjukkan betapa tidak kompeten dan layaknya seorang Menteri HAM.,"@NataliusPigai2 Bayar admin murah pak, orang lokal banyak kok yang bisa bahasa inggris",2.0033242090330647e+18,,NataliusPigai2,in,,0.0,0.0,0.0,https://x.com/cadoize3/status/2003324209033064821,713391896.0,cadoize3,,Neutral,"The comment does not directly address the tweet's criticism of the Foreign Minister's incompetence. Instead, it seems to shift the topic to unrelated remarks about cheap admin fees and local English speakers, showing no clear support or opposition to the original point."
2.002960524792017e+18,2025-12-23T02:21:21.000Z,0.0,@NataliusPigai2 Pak Dino sedang mengkritik inkompetensi Menlu. Terus Anda malah menjawab dengan menunjukkan betapa tidak kompeten dan layaknya seorang Menteri HAM.,@NataliusPigai2 Berhenti main Twitter pak. Soalnya twitnya gak mutu,2.003289795037136e+18,,NataliusPigai2,in,,0.0,0.0,0.0,https://x.com/rosiful_amr/status/2003289795037135323,736216670.0,rosiful_amr,,Support,"The comment agrees with the tweet’s criticism by telling the user ""@NataliusPigai2"" to stop tweeting because their posts are low-quality, implying support for the view that the user lacks competence, mirroring the tweet’s critique of the Minister of Foreign Affairs."
2.002960524792017e+18,2025-12-22T14:25:59.000Z,0.0,@NataliusPigai2 Pak Dino sedang mengkritik inkompetensi Menlu. Terus Anda malah menjawab dengan menunjukkan betapa tidak kompeten dan layaknya seorang Menteri HAM.,@NataliusPigai2 @grok apa maksud perkataan orang ini grok? gak nyambung ngomongnya euy,2.00310976844202e+18,,NataliusPigai2,in,,0.0,1.0,0.0,https://x.com/AMDSBSC/status/2003109768442020049,112676042.0,AMDSBSC,,Neutral,"The comment does not directly express support or opposition toward the original tweet. Instead, it questions the coherence of the tweet’s argument, expressing confusion rather than taking a clear stance on the tweet's content about criticizing the Foreign Minister’s incompetence."
2.002960524792017e+18,2025-12-24T14:39:31.000Z,0.0,@NataliusPigai2 Pak Dino sedang mengkritik inkompetensi Menlu. Terus Anda malah menjawab dengan menunjukkan betapa tidak kompeten dan layaknya seorang Menteri HAM.,@NataliusPigai2 @grok uraikan logical fallacy dalam tweet tersebut,2.0038379501578977e+18,,NataliusPigai2,in,,0.0,1.0,0.0,https://x.com/candelatype/status/2003837950157897739,1.311374642829906e+18,candelatype,,Neutral,"The comment does not express agreement or disagreement with the tweet’s content. Instead, it requests an analysis of logical fallacies in the tweet, which is a neutral, analytical action."
2.002960524792017e+18,2025-12-22T08:27:59.000Z,0.0,@NataliusPigai2 Pak Dino sedang mengkritik inkompetensi Menlu. Terus Anda malah menjawab dengan menunjukkan betapa tidak kompeten dan layaknya seorang Menteri HAM.,@NataliusPigai2 @grok compare the current Indonesian Foreign Affairs stature with during mr dino's office,2.0030196771367368e+18,,NataliusPigai2,en,,0.0,1.0,0.0,https://x.com/dynmcprogishard/status/2003019677136736704,1.6494026667271332e+18,dynmcprogishard,,Neutral,"The comment does not express agreement or disagreement with the tweet's criticism. Instead, it suggests comparing the current Foreign Affairs stature with that during Mr. Dino’s tenure, which is a factual or analytical request rather than a stance-taking statement."
2.002960524792017e+18,2025-12-22T14:48:27.000Z,0.0,@NataliusPigai2 Pak Dino sedang mengkritik inkompetensi Menlu. Terus Anda malah menjawab dengan menunjukkan betapa tidak kompeten dan layaknya seorang Menteri HAM.,@NataliusPigai2 @grok tolong benerin grammar nya yah,2.003115420992369e+18,,NataliusPigai2,in,,0.0,1.0,0.0,https://x.com/hnfdn/status/2003115420992369062,321776209.0,hnfdn,,Neutral,The comment focuses on correcting the grammar in the tweet rather than expressing any agreement or disagreement with the content or stance of the original tweet.
2.002960524792017e+18,2025-12-23T00:13:21.000Z,0.0,@NataliusPigai2 Pak Dino sedang mengkritik inkompetensi Menlu. Terus Anda malah menjawab dengan menunjukkan betapa tidak kompeten dan layaknya seorang Menteri HAM.,@NataliusPigai2 @grok apakah Dino pati djalal pernah jadi menteri luar negeri?,2.003257582904062e+18,,NataliusPigai2,in,,0.0,1.0,0.0,https://x.com/indramadong/status/2003257582904061999,1921987584.0,indramadong,,Neutral,"The comment asks a factual question about Dino Patti Djalal's previous role as foreign minister, without expressing any clear support or opposition toward the tweet's criticism of the Foreign Minister."
2.002960524792017e+18,2025-12-22T22:02:11.000Z,0.0,@NataliusPigai2 Pak Dino sedang mengkritik inkompetensi Menlu. Terus Anda malah menjawab dengan menunjukkan betapa tidak kompeten dan layaknya seorang Menteri HAM.,@NataliusPigai2 Hi @grok is this accurate?,2.003224574281024e+18,,NataliusPigai2,en,,0.0,1.0,0.0,https://x.com/putraiqbal94/status/2003224574281023864,8.409756242399642e+17,putraiqbal94,,Neutral,"The comment does not express support or opposition to the tweet's content. Instead, it simply asks a question directed at an AI (Grok) about the accuracy of the tweet, without taking a stance on the matter."
2.002960524792017e+18,2025-12-24T07:25:56.000Z,0.0,@NataliusPigai2 Pak Dino sedang mengkritik inkompetensi Menlu. Terus Anda malah menjawab dengan menunjukkan betapa tidak kompeten dan layaknya seorang Menteri HAM.,@NataliusPigai2 @grok tolong buatkan kata-kata pujian untuk menteri HAM Nat Pigai,2.0037288343578547e+18,,NataliusPigai2,in,,0.0,1.0,0.0,https://x.com/rizalgelap/status/2003728834357854604,1.8944213579387863e+18,rizalgelap,,Oppose,"The comment sarcastically asks for praise to be written for Menteri HAM Nat Pigai, likely mocking the minister's competence or deflection of criticism. This counters the original tweet's critique of incompetence by implying that praising an undeserving minister is absurd, thereby opposing the tweet's implied support for competent criticism."
2.002960524792017e+18,2025-12-22T10:18:38.000Z,1.0,@NataliusPigai2 Pak Dino sedang mengkritik inkompetensi Menlu. Terus Anda malah menjawab dengan menunjukkan betapa tidak kompeten dan layaknya seorang Menteri HAM.,"@NataliusPigai2 Salah satu keburukan PS adlh eksklusivitas yg tinggi shg hanya mengandalkan lingkaran terdekatnya sj, meski banyaknya tdk berkualitas.

Pemimpin spt ini adlh katak dlm tempurung yg tdk optimal dlm memberdayakan para SDM terbaik bangsa utk kemajuan negara dan kesejahteraan rakyat.",2.003047520432427e+18,,NataliusPigai2,in,,0.0,1.0,2.0,https://x.com/Om_HME/status/2003047520432427023,1.0980156094999716e+18,Om_HME,,Support,"The comment reinforces the tweet’s criticism of the minister’s incompetence by broadly attacking the leadership style (exclusivity, reliance on unqualified inner circles), which aligns with the tweet’s negative stance toward the minister’s performance."
2.002960524792017e+18,2025-12-22T10:41:30.000Z,3.0,@NataliusPigai2 Pak Dino sedang mengkritik inkompetensi Menlu. Terus Anda malah menjawab dengan menunjukkan betapa tidak kompeten dan layaknya seorang Menteri HAM.,"@NataliusPigai2 Selamat Natal 25 Desember 2025
                               dan
Selamat Ulang Tahun Menteri HAM Natalius Pigai lahir 25 Desember 1975.

Ko lahir pas orang rayakan Tuhan Yesus punya momen lahir tapi kelakuan dan kebijakan macam setan sampe hutan di Merauke ko tra urus @LexWu_13 https://t.co/RR7k4MohVu",2.0030532748666025e+18,https://pbs.twimg.com/media/G8xGVpXa8AAiq_V.jpg,NataliusPigai2,in,,0.0,0.0,1.0,https://x.com/bekalicky/status/2003053274866602492,1.763577643021267e+18,bekalicky,,Oppose,"The comment juxtaposes a holiday greeting and birthday wish with harsh criticism, accusing the minister of behaving like a “setan” (demon) and neglecting duties in Merauke. This directly opposes the minister’s competence and actions."
2.002960524792017e+18,2025-12-22T13:15:40.000Z,2.0,@NataliusPigai2 Pak Dino sedang mengkritik inkompetensi Menlu. Terus Anda malah menjawab dengan menunjukkan betapa tidak kompeten dan layaknya seorang Menteri HAM.,@NataliusPigai2 Perlindungan WNI korban TPPO di Kamboja @KomnasHAM dan @NataliusPigai2  tau gak sih WNI yg menjerit jerit di Tik Tok dan medsos lainya gak dilindungi maksimal oleh @Menlu_RI dan @Kemlu_RI persis yg sy alami ketika jadi PMI legal di Arab Saudi gak dilindungi maksimal KJRI Jeddah. https://t.co/Q9B8dmMPal,2.003092071369077e+18,https://pbs.twimg.com/media/G8xpnzBaIAA2VK8.jpg,NataliusPigai2,in,,0.0,1.0,0.0,https://x.com/zrep2024/status/2003092071369077075,1.846749067864625e+18,zrep2024,,Support,"The comment supports the original tweet’s criticism of the Foreign Minister’s incompetence by sharing a personal experience of inadequate protection for Indonesian citizens abroad, echoing the tweet’s point about the minister’s lack of competence and suitability for the role."
2.002960524792017e+18,2025-12-22T21:35:32.000Z,1.0,@NataliusPigai2 Pak Dino sedang mengkritik inkompetensi Menlu. Terus Anda malah menjawab dengan menunjukkan betapa tidak kompeten dan layaknya seorang Menteri HAM.,"@NataliusPigai2 Sudah belepotan bahasa inggrisnya, ga bisa kerja pula.. Berkacalah saya jamin kaca pecah",2.0032178687339727e+18,,NataliusPigai2,in,,0.0,0.0,0.0,https://x.com/odotbro/status/2003217868733972646,185682061.0,odotbro,,Support,"The commenter agrees with the tweet’s criticism of the minister’s incompetence by adding their own negative observations about poor English skills and inability to work, reinforcing the tweet’s stance."
2.002960524792017e+18,2025-12-23T15:24:41.000Z,0.0,@NataliusPigai2 Pak Dino sedang mengkritik inkompetensi Menlu. Terus Anda malah menjawab dengan menunjukkan betapa tidak kompeten dan layaknya seorang Menteri HAM.,"@NataliusPigai2 Jika Anda mengerti dan paham tentang HAM , coba anda usut siapa dalang  kerusuhan pasca putusan sidang pilpres MK 2019  

#Berani",2.0034869300011087e+18,,NataliusPigai2,in,,0.0,0.0,0.0,https://x.com/KangSuparmin/status/2003486930001109400,2556225356.0,KangSuparmin,,Oppose,"The comment challenges the user (@NataliusPigai2) by questioning their understanding of human rights and redirecting the issue to a controversial historical event (post-2019 MK ruling riots). This implies disagreement with the original tweet’s criticism of the Menlu’s incompetence and instead suggests the commenter should focus elsewhere, opposing the tweet’s intended argument."
2.002960524792017e+18,2025-12-22T13:24:23.000Z,0.0,@NataliusPigai2 Pak Dino sedang mengkritik inkompetensi Menlu. Terus Anda malah menjawab dengan menunjukkan betapa tidak kompeten dan layaknya seorang Menteri HAM.,@NataliusPigai2 https://t.co/UAbVr9qKL2,2.0030942646168333e+18,https://pbs.twimg.com/media/G8xrnk0aIAARlGV.jpg,NataliusPigai2,qme,,0.0,0.0,0.0,https://x.com/Afe60223152/status/2003094264616833481,1.2729052764805325e+18,Afe60223152,,Neutral,"The comment appears to be a link-only reply without any explicit expression of support or opposition toward the tweet. It does not provide any opinion, sentiment, or stance regarding the content of the original tweet."
2.002960524792017e+18,2025-12-23T19:10:00.000Z,0.0,@NataliusPigai2 Pak Dino sedang mengkritik inkompetensi Menlu. Terus Anda malah menjawab dengan menunjukkan betapa tidak kompeten dan layaknya seorang Menteri HAM.,@NataliusPigai2 https://t.co/Sqft5RruCF,2.003543630863291e+18,https://pbs.twimg.com/media/G84EUGqbQAA44I2.jpg,NataliusPigai2,qme,,0.0,0.0,0.0,https://x.com/hanabilahshufi/status/2003543630863290866,1.7557113917833708e+18,hanabilahshufi,,Neutral,"The comment only contains a link (likely a retweet or reference to external content) without any explicit expression of support, opposition, or opinion towards the tweet. Therefore, the stance is neutral."
2.002960524792017e+18,2025-12-22T09:04:31.000Z,0.0,@NataliusPigai2 Pak Dino sedang mengkritik inkompetensi Menlu. Terus Anda malah menjawab dengan menunjukkan betapa tidak kompeten dan layaknya seorang Menteri HAM.,@NataliusPigai2 https://t.co/Dy1VTkGGxw,2.0030288688155927e+18,https://pbs.twimg.com/media/G8wwIx_akAEKkVB.jpg,NataliusPigai2,qme,,0.0,0.0,0.0,https://x.com/hatterizm/status/2003028868815593826,1.919750737535632e+18,hatterizm,,Neutral,"The comment only contains a URL and a mention, with no textual content expressing explicit support, opposition, or mixed sentiment toward the tweet. It does not provide any substantive stance."
2.002960524792017e+18,2025-12-22T23:46:51.000Z,0.0,@NataliusPigai2 Pak Dino sedang mengkritik inkompetensi Menlu. Terus Anda malah menjawab dengan menunjukkan betapa tidak kompeten dan layaknya seorang Menteri HAM.,"@NataliusPigai2 Kebanyakan drama lu, fungsi lu sebagai mentri apa? 
Sedangkan banyak korban meninggal lu diem aje",2.00325091607462e+18,,NataliusPigai2,in,,0.0,0.0,0.0,https://x.com/velldora13/status/2003250916074619386,1.8449437627301235e+18,velldora13,,Oppose,"The comment opposes the tweet by accusing the user of being overly dramatic (“drama lu”) and questioning their role as a minister, while also highlighting inaction regarding victims’ deaths. This shows clear disagreement with the tweet’s implied defense or support for the minister."
2.002960524792017e+18,2025-12-23T00:17:39.000Z,0.0,@NataliusPigai2 Pak Dino sedang mengkritik inkompetensi Menlu. Terus Anda malah menjawab dengan menunjukkan betapa tidak kompeten dan layaknya seorang Menteri HAM.,@NataliusPigai2 https://t.co/GUmMs8j5j4,2.0032586662256645e+18,https://pbs.twimg.com/media/G80BJBpagAAypEB.jpg,NataliusPigai2,qme,,0.0,0.0,0.0,https://x.com/in_makiy/status/2003258666225664326,99040551.0,in_makiy,,Neutral,The comment only contains a link without any additional text or expression of support or opposition toward the tweet. It does not convey a clear sentiment or stance.
2.002960524792017e+18,2025-12-23T02:33:08.000Z,0.0,@NataliusPigai2 Pak Dino sedang mengkritik inkompetensi Menlu. Terus Anda malah menjawab dengan menunjukkan betapa tidak kompeten dan layaknya seorang Menteri HAM.,@okkymadasari @NataliusPigai2 dan menteri2 inkompetensi dipilih oleh presiden yg... :-),2.0032927632454656e+18,,okkymadasari,in,,0.0,0.0,0.0,https://x.com/fatkh17/status/2003292763245465859,206934968.0,fatkh17,,Support,"The comment agrees with the original tweet’s criticism of ministerial incompetence and reinforces the point by adding that such incompetent ministers are chosen by the president, using a sarcastic tone (“:-)”). This aligns with the tweet’s stance rather than challenging it."
2.002960524792017e+18,2025-12-23T01:59:53.000Z,0.0,@NataliusPigai2 Pak Dino sedang mengkritik inkompetensi Menlu. Terus Anda malah menjawab dengan menunjukkan betapa tidak kompeten dan layaknya seorang Menteri HAM.,@okkymadasari @NataliusPigai2 Dan ga bakal lgsg respon... Menteri HAM apa SAMPAH???,2.0032843930882376e+18,,okkymadasari,in,,0.0,0.0,0.0,https://x.com/TaurusAdalahAku/status/2003284393088237943,195191106.0,TaurusAdalahAku,,Support,"The comment reinforces the original tweet’s criticism of the Minister of Human Rights by calling the minister “trash,” indicating strong agreement and opposition to the minister, thus supporting the tweet’s negative stance."
2.002960524792017e+18,2025-12-22T15:39:24.000Z,0.0,@NataliusPigai2 Pak Dino sedang mengkritik inkompetensi Menlu. Terus Anda malah menjawab dengan menunjukkan betapa tidak kompeten dan layaknya seorang Menteri HAM.,@okkymadasari @NataliusPigai2 Jadi rindu menteri-menteri di era Soeharto,2.003128243533304e+18,,okkymadasari,in,,0.0,0.0,0.0,https://x.com/Bekan_Kutoanyar/status/2003128243533304173,226106641.0,Bekan_Kutoanyar,,Support,"The comment expresses longing for ministers from the Soeharto era, indirectly agreeing with the original tweet's criticism of the current Minister of Foreign Affairs' incompetence and implying that past ministers were better, thus supporting the tweet's negative stance."
2.002960524792017e+18,2025-12-23T10:20:15.000Z,0.0,@NataliusPigai2 Pak Dino sedang mengkritik inkompetensi Menlu. Terus Anda malah menjawab dengan menunjukkan betapa tidak kompeten dan layaknya seorang Menteri HAM.,@okkymadasari @NataliusPigai2 The only ham he knows is on the deli isle,2.0034103137740063e+18,,okkymadasari,en,,0.0,0.0,0.0,https://x.com/Riricynical/status/2003410313774006353,1.1311029776812687e+18,Riricynical,,Oppose,"The comment dismisses the Minister of Human Rights' competence, mocking that they only know ""ham"" as a food item. This aligns with the original tweet’s criticism of incompetence, supporting the critique rather than defending the minister."
2.002960524792017e+18,2025-12-23T01:38:46.000Z,0.0,@NataliusPigai2 Pak Dino sedang mengkritik inkompetensi Menlu. Terus Anda malah menjawab dengan menunjukkan betapa tidak kompeten dan layaknya seorang Menteri HAM.,@okkymadasari @NataliusPigai2 Kek gini aje lu tanggepin pak,2.0032790800164787e+18,,okkymadasari,in,,0.0,0.0,0.0,https://x.com/agathaonabench/status/2003279080016478605,1.309523105061118e+18,agathaonabench,,Neutral,"The comment does not express clear support or opposition toward the tweet. Instead, it dismisses or downplays the tweet’s content, suggesting the issue is trivial or not worth a serious response. This reflects a neutral or disengaged stance."
2.002960524792017e+18,2025-12-22T13:57:51.000Z,0.0,@NataliusPigai2 Pak Dino sedang mengkritik inkompetensi Menlu. Terus Anda malah menjawab dengan menunjukkan betapa tidak kompeten dan layaknya seorang Menteri HAM.,@okkymadasari @NataliusPigai2 hmmmm........rasain lo..,2.0031026896648648e+18,,okkymadasari,in,,0.0,0.0,0.0,https://x.com/kangUjangGarut/status/2003102689664864740,1.6722556053510103e+18,kangUjangGarut,,Oppose,"The comment ""rasain lo.."" expresses a mocking or vindicative tone, implying satisfaction or approval that the person being criticized (likely the author of the earlier reply) has been put in their place. This aligns with opposing the criticism in the tweet and instead supporting the stance of the person criticized in the exchange."
2.002960524792017e+18,2025-12-23T00:09:06.000Z,0.0,@NataliusPigai2 Pak Dino sedang mengkritik inkompetensi Menlu. Terus Anda malah menjawab dengan menunjukkan betapa tidak kompeten dan layaknya seorang Menteri HAM.,@okkymadasari @NataliusPigai2 Hari hari asbun pejabut,2.0032565161290007e+18,,okkymadasari,in,,0.0,0.0,0.0,https://x.com/menujues1/status/2003256516129001710,861124058.0,menujues1,,Oppose,"The comment uses the phrase “hari hari asbun pejabut,” which implies that officials (pejabut—likely a sarcastic or misspelled reference to “pejabat”/officials) are speaking nonsense or carelessly (“asbun”) on a daily basis. This supports the original tweet’s criticism of incompetence, but the tone is dismissive and negative toward the officials mentioned, aligning with opposition to the stance defended by the reply."
2.002960524792017e+18,2025-12-23T06:30:29.000Z,0.0,@NataliusPigai2 Pak Dino sedang mengkritik inkompetensi Menlu. Terus Anda malah menjawab dengan menunjukkan betapa tidak kompeten dan layaknya seorang Menteri HAM.,"@okkymadasari @NataliusPigai2 Ketika babon dikasih jabatan tapi ga paham tupoksi dan ikut bacot yang ga jelas.

Mending cari istri daripada suka ngingau gini.",2.0033524913633444e+18,,okkymadasari,in,,0.0,0.0,0.0,https://x.com/thegiacarta/status/2003352491363344460,1.4534801218855526e+18,thegiacarta,,Support,"The comment supports the original tweet’s criticism of the Minister of Human Rights by using derogatory language (“babon,” “ga paham tupoksi,” “bacot yang ga jelas”) to further attack the minister’s competence and relevance, aligning with the tweet’s negative stance."
2.002960524792017e+18,2025-12-24T01:13:47.000Z,0.0,@NataliusPigai2 Pak Dino sedang mengkritik inkompetensi Menlu. Terus Anda malah menjawab dengan menunjukkan betapa tidak kompeten dan layaknya seorang Menteri HAM.,@okkymadasari @NataliusPigai2 Bapak ngerti HAM gk sih? Kritik kinerja menteri kenapa harus belajar HAM?,2.003635179500504e+18,,okkymadasari,in,,0.0,0.0,0.0,https://x.com/_fendy_/status/2003635179500503382,39218191.0,_fendy_,,Oppose,"The comment dismisses the critique of the foreign minister and questions whether the original speaker understands human rights (HAM), implying that their criticism is invalid or irrelevant. This reflects opposition to the original tweet’s stance."
2.002960524792017e+18,2025-12-22T13:27:20.000Z,0.0,@NataliusPigai2 Pak Dino sedang mengkritik inkompetensi Menlu. Terus Anda malah menjawab dengan menunjukkan betapa tidak kompeten dan layaknya seorang Menteri HAM.,@okkymadasari @NataliusPigai2 dia tu punya otak gak ya,2.0030950089086449e+18,,okkymadasari,in,,0.0,0.0,0.0,https://x.com/masrurin7/status/2003095008908644606,8.7695386950221e+17,masrurin7,,Support,"The comment insults the target’s intelligence, implying they lack basic reasoning, which aligns with and reinforces the tweet’s criticism of the target’s incompetence."
2.002960524792017e+18,2025-12-23T02:01:38.000Z,0.0,@NataliusPigai2 Pak Dino sedang mengkritik inkompetensi Menlu. Terus Anda malah menjawab dengan menunjukkan betapa tidak kompeten dan layaknya seorang Menteri HAM.,@okkymadasari @NataliusPigai2 Killing 2 birds with one stone,2.0032848339725028e+18,,okkymadasari,en,,0.0,0.0,0.0,https://x.com/northernblufox/status/2003284833972502774,1.1105798468354008e+18,northernblufox,,Support,"The comment ""Killing 2 birds with one stone"" suggests that the user agrees with the criticism in the tweet, implying that the reply (@okkymadasari's comment) simultaneously exposes two flaws—both the original incompetence of the Foreign Minister and the unfitness of the Human Rights Minister. This aligns with the tweet's critical stance and reinforces it."
2.002960524792017e+18,2025-12-23T08:59:02.000Z,0.0,@NataliusPigai2 Pak Dino sedang mengkritik inkompetensi Menlu. Terus Anda malah menjawab dengan menunjukkan betapa tidak kompeten dan layaknya seorang Menteri HAM.,@okkymadasari @NataliusPigai2 udah diblokir belum Bu Okky ..? 😀,2.0033898766964209e+18,,okkymadasari,in,,0.0,0.0,0.0,https://x.com/ArifinHanan/status/2003389876696420520,489417633.0,ArifinHanan,,Oppose,"The comment dismisses the substance of the tweet by shifting focus to whether the user has been blocked, implying a mocking or trivializing attitude toward the criticism raised. This indicates opposition to the original tweet’s stance."
2.002960524792017e+18,2025-12-23T06:37:41.000Z,0.0,@NataliusPigai2 Pak Dino sedang mengkritik inkompetensi Menlu. Terus Anda malah menjawab dengan menunjukkan betapa tidak kompeten dan layaknya seorang Menteri HAM.,@okkymadasari @NataliusPigai2 Singkat padat jelas dan sesuai kenyataan.,2.003354306368668e+18,,okkymadasari,in,,0.0,0.0,0.0,https://x.com/totopethul2/status/2003354306368667812,1.603573245512282e+18,totopethul2,,Support,"The comment praises the original tweet as ""short, concise, clear, and in accordance with reality,"" indicating agreement with the tweet's criticism of the Minister of Foreign Affairs' incompetence and the reply's failure to address it."
2.002960524792017e+18,2025-12-23T00:33:30.000Z,0.0,@NataliusPigai2 Pak Dino sedang mengkritik inkompetensi Menlu. Terus Anda malah menjawab dengan menunjukkan betapa tidak kompeten dan layaknya seorang Menteri HAM.,"@okkymadasari @NataliusPigai2 🦉ngoahahaha... 🤣🤣🤣🤣 biarin aja, mba 😄😜",2.0032626565187177e+18,,okkymadasari,in,,0.0,0.0,0.0,https://x.com/Namaku_Doaku/status/2003262656518717769,53656332.0,Namaku_Doaku,,Neutral,"The comment does not directly express support or opposition toward the tweet's argument. Instead, it responds with laughter and a dismissive ""biarin aja"" (let it be), indicating a lack of engagement with the substantive point."
2.002960524792017e+18,2025-12-22T13:23:42.000Z,0.0,@NataliusPigai2 Pak Dino sedang mengkritik inkompetensi Menlu. Terus Anda malah menjawab dengan menunjukkan betapa tidak kompeten dan layaknya seorang Menteri HAM.,"@okkymadasari @NataliusPigai2 Give understand, mbak",2.003094094508372e+18,,okkymadasari,en,,0.0,0.0,0.0,https://x.com/mas_wegigg/status/2003094094508371983,122750276.0,mas_wegigg,,Neutral,"The comment ""Give understand, mbak"" does not clearly support or oppose the tweet's criticism. It appears to be a vague, possibly dismissive or neutral call for understanding, without taking a clear stance on the issue raised."
2.002960524792017e+18,2025-12-23T00:09:28.000Z,0.0,@NataliusPigai2 Pak Dino sedang mengkritik inkompetensi Menlu. Terus Anda malah menjawab dengan menunjukkan betapa tidak kompeten dan layaknya seorang Menteri HAM.,@okkymadasari @NataliusPigai2 Mentri Jaka sembung bawa golok ✌️✌️,2.00325660748091e+18,,okkymadasari,in,,0.0,0.0,0.0,https://x.com/StefanusSumars1/status/2003256607480910126,1.4647530790400205e+18,StefanusSumars1,,Neutral,"The comment seems to reference a figure (""Mentri Jaka sembung bawa golok"") in a joking or sarcastic manner, but it does not clearly express support or opposition towards the tweet's criticism of the Minister of Foreign Affairs or the Minister of Human Rights. The comment appears tangential and lacks a direct stance on the tweet's content."
2.002960524792017e+18,2025-12-22T23:35:00.000Z,0.0,@NataliusPigai2 Pak Dino sedang mengkritik inkompetensi Menlu. Terus Anda malah menjawab dengan menunjukkan betapa tidak kompeten dan layaknya seorang Menteri HAM.,@okkymadasari @NataliusPigai2 menteri bodoh,2.0032479346753044e+18,,okkymadasari,in,,0.0,0.0,0.0,https://x.com/ibhonez/status/2003247934675304520,165030947.0,ibhonez,,Oppose,"The comment explicitly calls the minister ""bodoh"" (stupid), directly agreeing with the criticism of incompetence mentioned in the tweet and opposing the minister."
2.002960524792017e+18,2025-12-22T23:14:35.000Z,0.0,@NataliusPigai2 Pak Dino sedang mengkritik inkompetensi Menlu. Terus Anda malah menjawab dengan menunjukkan betapa tidak kompeten dan layaknya seorang Menteri HAM.,@okkymadasari @NataliusPigai2 🤣🤣🤣 Indonesia cemas,2.0032427940356096e+18,,okkymadasari,in,,0.0,0.0,0.0,https://x.com/ezasyabani/status/2003242794035609765,706475526.0,ezasyabani,,Neutral,"The comment appears to be using laughing emojis and a vague statement (""Indonesia cemas"") without explicitly supporting or opposing the tweet's criticism of the Minister of Foreign Affairs or the Minister of Human Rights. It expresses a general sentiment of concern or amusement but does not take a clear stance on the tweet's argument."
2.002960524792017e+18,2025-12-22T13:09:58.000Z,0.0,@NataliusPigai2 Pak Dino sedang mengkritik inkompetensi Menlu. Terus Anda malah menjawab dengan menunjukkan betapa tidak kompeten dan layaknya seorang Menteri HAM.,@okkymadasari @emerson_yuntho @NataliusPigai2 Hahahaha,2.0030906370177147e+18,,okkymadasari,tl,,0.0,0.0,0.0,https://x.com/Jabar12342025/status/2003090637017714769,1.0059162502061138e+18,Jabar12342025,,Support,"The commenter uses ""Hahahaha"" in response to a tweet that criticizes someone for deflecting a critique of incompetence by demonstrating their own incompetence. The laughter suggests amusement and agreement with the original tweet's point, indicating support for the criticism being made."
2.002960524792017e+18,2025-12-23T13:27:19.000Z,0.0,@NataliusPigai2 Pak Dino sedang mengkritik inkompetensi Menlu. Terus Anda malah menjawab dengan menunjukkan betapa tidak kompeten dan layaknya seorang Menteri HAM.,@okkymadasari @NataliusPigai2 Wkwkwkwkwk,2.003457392516956e+18,,okkymadasari,in,,0.0,0.0,0.0,https://x.com/bettercallsulk/status/2003457392516956219,4640101520.0,bettercallsulk,,Support,"The commenter uses laughing emojis (""Wkwkwkwkwk""), which suggests amusement and agreement with the original tweet's point that the reply demonstrated incompetence, thereby supporting the tweet's criticism."
2.002960524792017e+18,2025-12-22T14:00:16.000Z,0.0,@NataliusPigai2 Pak Dino sedang mengkritik inkompetensi Menlu. Terus Anda malah menjawab dengan menunjukkan betapa tidak kompeten dan layaknya seorang Menteri HAM.,@okkymadasari @NataliusPigai2 oops,2.003103295032935e+18,,okkymadasari,en,,0.0,0.0,0.0,https://x.com/dittolongdit/status/2003103295032934605,1.9424448861014835e+18,dittolongdit,,Neutral,"The comment ""oops"" is vague and does not clearly express support for or opposition to the tweet’s argument. It could imply mild surprise or acknowledgment of a mistake, but lacks explicit alignment with either the criticism of the tweet’s author or the original point made about the Minister."
2.002960524792017e+18,2025-12-22T19:03:04.000Z,0.0,@NataliusPigai2 Pak Dino sedang mengkritik inkompetensi Menlu. Terus Anda malah menjawab dengan menunjukkan betapa tidak kompeten dan layaknya seorang Menteri HAM.,@okkymadasari @NataliusPigai2 🤪😎,2.003179498335011e+18,,okkymadasari,qme,,0.0,0.0,0.0,https://x.com/anovaway/status/2003179498335011196,194521571.0,anovaway,,Neutral,"The comment uses only emojis (a crazy face and a cool face) without any clear textual indication of support or opposition towards the tweet. The emojis could be interpreted as sarcastic, amused, or dismissive, but there is insufficient context to assign a definite stance, making Neutral the most appropriate classification."
